user_A,user_B,taste_similarity,label
296,212,0.0,0
1606,1880,0.4046769142150879,1
1017,1356,0.516414225101471,1
355,1898,0.22452667355537415,1
1568,1646,0.16856323182582855,1
542,145,0.0,0
142,453,0.15345296263694763,1
815,816,0.49782469868659973,1
1559,1632,0.196879044175148,1
493,108,0.0,0
627,871,0.10787756741046906,1
302,1788,0.2964937090873718,1
129,1762,0.31230899691581726,1
399,1072,0.4044770300388336,1
2097,130,0.0,0
1896,1056,0.0,0
1259,1189,0.0,0
431,1407,0.2997761368751526,1
152,1300,0.19186455011367798,1
405,1445,0.268000990152359,1
183,1454,0.18378371000289917,1
414,569,0.5016824007034302,1
391,1353,0.1742856651544571,1
1601,2055,0.2270030826330185,1
1792,438,0.0,0
370,1662,0.0,0
1910,1939,0.0,0
926,860,0.0,0
413,2087,0.41088902950286865,1
227,280,0.1516445279121399,1
147,1502,0.0,0
1192,121,0.0,0
498,1515,0.19126136600971222,1
1597,1952,0.1315009891986847,1
1733,1521,0.0,0
1230,547,0.01979641802608967,0
271,830,0.3814314305782318,1
629,1804,0.11862406134605408,1
146,236,0.313215434551239,1
66,683,0.4761812686920166,1
1813,1202,0.0,0
1881,903,0.0,0
150,419,0.2751823961734772,1
481,1394,0.328046590089798,1
1749,1772,0.10071765631437302,1
726,1518,0.0,0
1654,1833,0.0,0
750,1113,0.0,0
596,498,0.0,0
390,1171,0.305763840675354,1
689,185,0.012848437763750553,0
1332,812,0.0,0
405,1033,0.2939981520175934,1
396,520,0.11725207418203354,1
131,1204,0.12318706512451172,1
1553,1806,0.01882086507976055,0
781,1189,0.4984965920448303,1
186,1161,0.10046392679214478,1
571,1489,0.23468604683876038,1
271,390,0.5228457450866699,1
472,1973,0.23689071834087372,1
1600,615,0.0,0
403,319,0.0,0
156,1383,0.2751058042049408,1
78,1889,0.0,0
1803,1183,0.0,0
593,878,0.4041033089160919,1
472,1263,0.19258856773376465,1
236,1659,0.1401204913854599,1
1011,895,0.019727664068341255,0
50,125,0.16870076954364777,1
1178,1769,0.23998968303203583,1
1825,848,0.0,0
249,521,0.22400784492492676,1
1941,1874,0.0,0
888,613,0.0,0
1874,920,0.0,0
1974,951,0.018861932680010796,0
45,904,0.016042761504650116,0
46,1895,0.37867167592048645,1
1171,2071,0.3674362599849701,1
569,1607,0.2745491862297058,1
1489,1773,0.24910008907318115,1
572,910,0.32911449670791626,1
692,355,0.0,0
317,1039,0.01480921171605587,0
1896,107,0.0,0
1307,842,0.0,0
247,1186,0.0,0
236,1503,0.28501027822494507,1
1347,1600,0.0,0
371,1835,0.17786774039268494,1
1555,1064,0.012201075442135334,0
64,1907,0.11953955888748169,1
702,1002,0.3087141513824463,1
271,1437,0.24882297217845917,1
1579,294,0.0,0
405,571,0.3477537930011749,1
150,581,0.2575473189353943,1
33,282,0.17595908045768738,1
144,1247,0.47392404079437256,1
1132,1555,0.4622434675693512,1
962,744,0.0,0
31,1164,0.12684142589569092,1
11,1475,0.2653065621852875,1
179,538,0.27738234400749207,1
1343,2097,0.13587656617164612,1
385,1171,0.1562260240316391,1
1388,1490,0.0,0
1791,1441,0.0,0
502,621,0.3653067946434021,1
985,1636,0.30229878425598145,1
691,1593,0.1887422651052475,1
502,1002,0.2957923114299774,1
568,1210,0.2318650335073471,1
1145,1272,0.463286429643631,1
1992,506,0.0,0
2043,1148,0.0,0
329,1909,0.25531822443008423,1
964,1277,0.2394513487815857,1
913,1622,0.0,0
797,1515,0.17119348049163818,1
1900,1688,0.0,0
486,1771,0.34166067838668823,1
99,1343,0.16131317615509033,1
425,1247,0.5595683455467224,1
994,2052,0.13283760845661163,1
1951,1055,0.0,0
990,1139,0.0,0
1185,1838,0.22265732288360596,1
388,2053,0.2367844581604004,1
499,1343,0.5660654306411743,1
1658,1722,0.019139990210533142,0
686,1514,0.2346082329750061,1
198,1353,0.2632863521575928,1
1053,1332,0.3822776675224304,1
1130,2068,0.10259592533111572,1
179,571,0.21037547290325165,1
1280,1711,0.11584609001874924,1
236,248,0.1973607987165451,1
1787,1433,0.0,0
84,1677,0.0,0
260,340,0.1007668748497963,1
229,2030,0.0,0
253,2068,0.12790188193321228,1
1089,1862,0.014406499452888966,0
1145,1762,0.2739899456501007,1
873,1734,0.32300013303756714,1
1904,1167,0.0,0
195,907,0.3352079689502716,1
73,850,0.17211724817752838,1
730,1343,0.15098966658115387,1
534,1616,0.23367992043495178,1
2016,1796,0.0,0
105,1172,0.0,0
1737,1993,0.0,0
1069,614,0.0,0
692,893,0.0,0
1390,708,0.0,0
809,1447,0.3504461348056793,1
930,2038,0.3483244478702545,1
391,2006,0.0,0
1164,127,0.0,0
414,1318,0.4406099021434784,1
6,1818,0.016537783667445183,0
45,518,0.42542532086372375,1
1003,583,0.019257085397839546,0
78,1088,0.0,0
1604,954,0.0,0
232,658,0.0,0
1283,1773,0.22084152698516846,1
29,1635,0.0,0
253,1742,0.3282696306705475,1
317,1258,0.10465740412473679,1
1605,1765,0.2779819667339325,1
722,629,0.0,0
1625,1794,0.0,0
1501,1211,0.0,0
162,1467,0.1982715129852295,1
243,1795,0.40681710839271545,1
1192,2072,0.0,0
1728,472,0.0,0
1772,1905,0.0,0
990,386,0.018000848591327667,0
69,168,0.2171235978603363,1
1262,2054,0.10523652285337448,1
683,1801,0.0,0
1685,2099,0.0,0
11,1195,0.0,0
758,268,0.0,0
1143,760,0.0,0
1116,977,0.0,0
58,1457,0.5135279297828674,1
404,1346,0.13034088909626007,1
1238,1389,0.18853040039539337,1
79,1515,0.21975302696228027,1
1036,1152,0.1616811603307724,1
1131,1110,0.0,0
2,1869,0.10059765726327896,1
74,1986,0.0,0
1919,320,0.0,0
1234,174,0.0,0
1188,1590,0.35819655656814575,1
1315,531,0.0,0
1532,799,0.0,0
264,1099,0.1312718242406845,1
1102,1425,0.16914045810699463,1
25,390,0.3786698877811432,1
133,1072,0.47995463013648987,1
24,347,0.0,0
306,695,0.0,0
180,1928,0.0,0
1106,1961,0.30706220865249634,1
150,178,0.0,0
1092,2037,0.2921901047229767,1
88,243,0.0,0
1230,1685,0.0,0
399,1195,0.0,0
12,146,0.1445925235748291,1
172,303,0.18889613449573517,1
534,1600,0.30035096406936646,1
1501,461,0.0,0
1256,1108,0.0,0
2081,1334,0.0,0
232,851,0.2999849021434784,1
781,1023,0.3917781710624695,1
233,400,0.40012434124946594,1
646,1394,0.2554044723510742,1
300,105,0.0,0
525,1286,0.0,0
58,258,0.5140910148620605,1
1576,960,0.0,0
419,1478,0.19649991393089294,1
565,2080,0.23692764341831207,1
690,962,0.0,0
1687,950,0.0,0
550,61,0.0,0
1874,1278,0.0,0
1976,540,0.0,0
4,520,0.16611289978027344,1
1226,1253,0.3170681893825531,1
144,486,0.6381887197494507,1
170,1694,0.0,0
136,2018,0.45218974351882935,1
58,646,0.4237769842147827,1
179,1319,0.1428750455379486,1
1429,1847,0.0,0
810,1632,0.018458280712366104,0
1132,1606,0.6132997870445251,1
2091,53,0.016607677564024925,0
105,1372,0.0,0
1749,1792,0.1100805252790451,1
1939,716,0.0,0
503,571,0.4705784320831299,1
889,502,0.0,0
1572,2037,0.40678805112838745,1
385,1027,0.13941244781017303,1
1789,611,0.016016149893403053,0
437,910,0.12026846408843994,1
1362,1016,0.01906776614487171,0
895,1025,0.21375349164009094,1
2007,242,0.0,0
238,1050,0.0,0
1286,1659,0.0,0
1874,841,0.0,0
331,2068,0.10599353164434433,1
1591,587,0.0,0
159,636,0.27425098419189453,1
682,1858,0.0,0
112,1232,0.0,0
1189,2004,0.14084428548812866,1
310,1434,0.28798025846481323,1
227,749,0.46844425797462463,1
172,326,0.018373141065239906,0
831,194,0.0,0
571,1143,0.1672711968421936,1
467,1860,0.0,0
1457,1525,0.5122244954109192,1
958,635,0.0,0
414,1663,0.3753330409526825,1
305,107,0.0,0
125,1889,0.11431731283664703,1
1646,1753,0.28397035598754883,1
355,723,0.28527137637138367,1
116,411,0.23420171439647675,1
251,1936,0.11496266722679138,1
885,1239,0.017522094771265984,0
188,1724,0.0,0
57,132,0.2145136445760727,1
1228,1184,0.01512552797794342,0
587,617,0.0,0
761,967,0.0,0
1003,920,0.0,0
399,749,0.41690292954444885,1
617,582,0.0,0
473,1898,0.19651788473129272,1
1892,69,0.0,0
319,1040,0.13444742560386658,1
195,465,0.22227180004119873,1
1511,64,0.0,0
58,1851,0.5551924705505371,1
4,99,0.20600245893001556,1
1564,1636,0.38262739777565,1
1093,1925,0.0,0
162,1895,0.21741482615470886,1
1872,876,0.0,0
1342,1836,0.0,0
1081,1861,0.0,0
1723,946,0.0,0
1034,1731,0.0,0
302,2093,0.0,0
1097,1124,0.29258525371551514,1
7,2061,0.30810436606407166,1
1962,1873,0.0,0
929,1248,0.0,0
1090,1584,0.0,0
2079,2029,0.0,0
1254,2030,0.21156282722949982,1
1626,1161,0.0,0
563,1032,0.37151163816452026,1
969,1895,0.19134855270385742,1
815,1605,0.2315073013305664,1
691,1023,0.34040361642837524,1
1807,1607,0.0,0
542,629,0.0,0
1397,2059,0.0,0
1085,325,0.0,0
978,1055,0.0,0
1650,2045,0.17332877218723297,1
399,1001,0.18554171919822693,1
399,1478,0.3379906713962555,1
509,1734,0.21305778622627258,1
620,1733,0.016461821272969246,0
1723,1321,0.0,0
1270,1113,0.0193483866751194,0
609,780,0.10136339068412781,1
1910,1582,0.016251232475042343,0
889,40,0.0,0
1016,1517,0.0,0
1027,1301,0.34686315059661865,1
942,142,0.0,0
1315,1760,0.0,0
875,596,0.0,0
942,1478,0.16025617718696594,1
808,1659,0.2179865688085556,1
1480,1930,0.0,0
1654,1489,0.0,0
1445,1555,0.3271009624004364,1
49,1632,0.12648870050907135,1
242,1435,0.47241517901420593,1
1177,341,0.0,0
545,873,0.15192051231861115,1
609,1087,0.11644972860813141,1
632,1365,0.5894730687141418,1
190,1823,0.0,0
754,1554,0.18005193769931793,1
207,1457,0.11672213673591614,1
862,1023,0.3633226454257965,1
157,338,0.16601182520389557,1
1176,1331,0.0,0
1919,257,0.0,0
582,423,0.0,0
1189,1813,0.4303046762943268,1
1056,1851,0.5212950706481934,1
715,1625,0.0,0
1578,1832,0.0,0
451,815,0.47106000781059265,1
996,721,0.0,0
1801,969,0.0,0
129,2037,0.3267543315887451,1
1742,1406,0.0,0
1187,550,0.0,0
1106,1453,0.32515019178390503,1
24,1184,0.3170297145843506,1
581,1453,0.1728680580854416,1
972,1700,0.20172907412052155,1
232,502,0.31873565912246704,1
514,730,0.32215818762779236,1
700,1420,0.01798715628683567,0
1839,1768,0.0,0
899,559,0.0,0
497,675,0.36246398091316223,1
308,1809,0.13293425738811493,1
1399,2091,0.014011288061738014,0
1626,385,0.014902306720614433,0
1337,541,0.01741138845682144,0
41,28,0.0,0
621,1300,0.28467798233032227,1
637,1660,0.14097079634666443,1
966,1880,0.3401188552379608,1
1564,628,0.0,0
232,2088,0.3118247985839844,1
299,905,0.3148736357688904,1
1753,1768,0.3056643009185791,1
717,1568,0.3461936414241791,1
1897,128,0.0,0
58,795,0.3364773094654083,1
518,1659,0.33719608187675476,1
13,816,0.5458239912986755,1
1213,198,0.0,0
333,1600,0.3885197341442108,1
715,1700,0.019208500161767006,0
224,294,0.0,0
215,1183,0.0,0
414,1535,0.11066572368144989,1
871,1800,0.0,0
307,1597,0.017266694456338882,0
442,1542,0.1581210345029831,1
513,1822,0.0,0
1102,1903,0.3737291097640991,1
1530,1197,0.0,0
1608,2022,0.10997413843870163,1
503,808,0.29125332832336426,1
646,795,0.41912299394607544,1
385,177,0.0,0
1394,1606,0.4668140411376953,1
806,786,0.0,0
527,1568,0.28829899430274963,1
1207,622,0.0,0
1453,1963,0.3850320875644684,1
611,325,0.0,0
533,939,0.0,0
339,1779,0.0,0
557,488,0.019993970170617104,0
405,984,0.24392370879650116,1
40,1384,0.0,0
1439,1263,0.0,0
13,1586,0.0,0
436,1819,0.0,0
496,11,0.0,0
873,1666,0.5410028696060181,1
395,1433,0.0,0
374,303,0.0,0
1904,782,0.0,0
75,302,0.4026736319065094,1
1702,1442,0.0,0
1300,1471,0.4050604999065399,1
489,1413,0.0,0
563,1313,0.018865806981921196,0
242,1577,0.3409861922264099,1
2085,1146,0.0,0
372,607,0.0,0
1871,1729,0.0,0
656,1185,0.0,0
1325,1385,0.0,0
2037,813,0.018987156450748444,0
911,1880,0.3039889335632324,1
1033,1300,0.39022836089134216,1
665,949,0.0,0
675,966,0.30510666966438293,1
353,1895,0.43646231293678284,1
499,665,0.1789112538099289,1
123,1318,0.0164161566644907,0
2016,550,0.0,0
1023,2018,0.3227896988391876,1
431,629,0.19362354278564453,1
457,161,0.016507457941770554,0
415,1001,0.2559151351451874,1
822,82,0.0,0
1453,1813,0.44291001558303833,1
1380,1832,0.2171466201543808,1
1597,1911,0.17653614282608032,1
415,518,0.4530973732471466,1
717,1132,0.6624679565429688,1
3,162,0.0,0
569,632,0.399190217256546,1
399,1833,0.27166247367858887,1
2009,247,0.0,0
764,1962,0.0,0
186,1800,0.007810457143932581,0
1402,1605,0.0,0
399,593,0.23336820304393768,1
688,1823,0.28838256001472473,1
553,2059,0.25076016783714294,1
302,690,0.3664969503879547,1
1249,771,0.01815214566886425,0
1167,398,0.0,0
1051,1457,0.01753396913409233,0
1023,1769,0.33745136857032776,1
1254,1527,0.0,0
669,1135,0.31268036365509033,1
178,863,0.0,0
761,828,0.0,0
1531,9,0.0,0
59,1358,0.10273043811321259,1
1613,1791,0.0,0
1629,1988,0.017968131229281425,0
1762,449,0.0,0
226,1217,0.0,0
352,1247,0.3848920166492462,1
1432,2041,0.0,0
749,1903,0.25138771533966064,1
397,1103,0.14528107643127441,1
985,1033,0.3980143070220947,1
978,83,0.018740812316536903,0
136,253,0.36298877000808716,1
150,1198,0.2060057520866394,1
682,1457,0.4488564431667328,1
1062,1495,0.0,0
47,376,0.0,0
1663,1811,0.2867024838924408,1
1030,997,0.0,0
182,1291,0.01758074387907982,0
1177,2019,0.2234058827161789,1
421,2067,0.0,0
306,859,0.20913976430892944,1
132,1189,0.6072773337364197,1
95,166,0.0,0
1058,1515,0.16933858394622803,1
884,1568,0.38501423597335815,1
191,534,0.1501331478357315,1
134,1029,0.0,0
1001,1179,0.17512722313404083,1
690,1742,0.42982247471809387,1
80,1479,0.18368199467658997,1
1426,225,0.0,0
420,657,0.0,0
1075,1597,0.18743306398391724,1
560,1258,0.11030767858028412,1
31,1514,0.2349402904510498,1
1308,1717,0.47837451100349426,1
134,390,0.3707793354988098,1
1205,541,0.0,0
699,578,0.0,0
260,553,0.15039236843585968,1
1657,2065,0.0,0
1850,471,0.0,0
1737,627,0.0,0
1111,695,0.014613115228712559,0
1802,2014,0.018545405939221382,0
99,1255,0.23524914681911469,1
1568,1742,0.3052263557910919,1
1271,1310,0.013096829876303673,0
1889,2080,0.0,0
966,1332,0.4004896581172943,1
369,1055,0.0,0
1001,2072,0.18406720459461212,1
2021,2087,0.46670621633529663,1
1590,2021,0.29596543312072754,1
1725,1898,0.23361743986606598,1
58,634,0.15225638449192047,1
99,1164,0.10400090366601944,1
355,344,0.00992098730057478,0
343,854,0.0,0
1014,665,0.008824199438095093,0
689,993,0.0,0
895,1528,0.0,0
1898,259,0.0,0
1488,808,0.0,0
747,1377,0.21030393242835999,1
1533,1555,0.2977292537689209,1
486,499,0.12069202959537506,1
2032,694,0.0,0
1832,2008,0.2693925201892853,1
329,906,0.1275632679462433,1
968,281,0.0128678223118186,0
1677,620,0.0177407618612051,0
632,745,0.0,0
1675,443,0.0,0
1211,392,0.0,0
1372,1503,0.11732720583677292,1
157,317,0.2536506652832031,1
133,1593,0.22558318078517914,1
1143,1762,0.2813032269477844,1
812,1854,0.0,0
930,1606,0.39622417092323303,1
1299,1200,0.015490982681512833,0
318,1278,0.1920567899942398,1
1132,1532,0.42261314392089844,1
143,899,0.0,0
84,1307,0.0,0
1189,1762,0.3047880530357361,1
238,386,0.0,0
1903,234,0.01820535399019718,0
1343,1536,0.17920011281967163,1
558,730,0.1803564876317978,1
1434,1646,0.23201602697372437,1
1112,1220,0.0,0
871,1709,0.11720089614391327,1
561,817,0.0,0
1455,1489,0.3525088429450989,1
1503,1516,0.11471535265445709,1
110,390,0.29844748973846436,1
1051,216,0.0,0
1493,1949,0.0,0
1255,1478,0.1652471274137497,1
759,780,0.1658439189195633,1
1010,1615,0.013422956690192223,0
20,511,0.018859833478927612,0
430,1210,0.3371853828430176,1
481,1766,0.3049132823944092,1
1102,1457,0.1258108913898468,1
503,1533,0.29693153500556946,1
1474,1047,0.019369198009371758,0
1506,929,0.0,0
264,1942,0.10116110742092133,1
1256,1941,0.0,0
232,1572,0.4267059564590454,1
569,930,0.21601629257202148,1
425,2087,0.5705425143241882,1
498,1017,0.39998888969421387,1
649,731,0.28327277302742004,1
814,695,0.0,0
1437,1600,0.2486046701669693,1
475,1087,0.19798195362091064,1
1705,869,0.0,0
2013,1693,0.0,0
1039,2013,0.0,0
1638,603,0.0,0
723,1954,0.30164453387260437,1
120,1447,0.27765631675720215,1
1788,771,0.0,0
1898,2054,0.37022122740745544,1
864,1443,0.11280737072229385,1
1387,33,0.0,0
891,2100,0.0,0
768,1174,0.0,0
162,412,0.16806535422801971,1
355,1410,0.25399965047836304,1
758,1380,0.16803793609142303,1
227,1898,0.32838040590286255,1
518,963,0.19162657856941223,1
1123,162,0.0,0
210,1002,0.14240306615829468,1
993,713,0.0,0
710,821,0.1561962515115738,1
1695,186,0.010066523216664791,0
575,759,0.24688856303691864,1
659,1106,0.20100995898246765,1
1394,1687,0.3862028121948242,1
521,2076,0.16836267709732056,1
1261,1961,0.018186841160058975,0
253,808,0.2309322953224182,1
1198,1895,0.3183319568634033,1
47,470,0.4968154728412628,1
40,136,0.0,0
1720,924,0.0,0
1288,1172,0.01706331968307495,0
425,1058,0.45654717087745667,1
738,2072,0.0,0
63,114,0.37512466311454773,1
1894,1040,0.0,0
1933,1643,0.0,0
1148,1969,0.0,0
1132,247,0.015976782888174057,0
699,1408,0.012780068442225456,0
353,527,0.3149140775203705,1
481,1742,0.4169047176837921,1
816,930,0.24611352384090424,1
847,884,0.19051283597946167,1
1834,1018,0.0,0
822,1990,0.169659823179245,1
210,1777,0.1000518947839737,1
99,520,0.17711664736270905,1
132,1102,0.21882818639278412,1
542,1332,0.23836685717105865,1
209,1069,0.3408823013305664,1
331,1690,0.2611471712589264,1
407,1893,0.0,0
663,1385,0.0,0
470,1503,0.19152916967868805,1
346,1075,0.15160569548606873,1
1364,75,0.0,0
43,691,0.14458194375038147,1
951,807,0.0,0
1568,2038,0.409161239862442,1
572,1069,0.3167255222797394,1
130,1132,0.4865792393684387,1
45,542,0.10921144485473633,1
78,49,0.0,0
1513,723,0.013843514025211334,0
144,1771,0.35700899362564087,1
329,490,0.11647579073905945,1
331,1462,0.19798126816749573,1
252,1889,0.0,0
195,1702,0.22412562370300293,1
145,1666,0.36705273389816284,1
1484,1491,0.0,0
940,1280,0.2847738265991211,1
45,443,0.0,0
1958,2019,0.0,0
726,807,0.16972611844539642,1
1562,1764,0.016281113028526306,0
390,1305,0.6518697142601013,1
211,476,0.28197282552719116,1
1971,2078,0.0,0
419,1058,0.23438510298728943,1
110,873,0.34808385372161865,1
397,1835,0.14050590991973877,1
695,553,0.0,0
1185,1616,0.1902214139699936,1
729,1050,0.0,0
2023,2054,0.4357476830482483,1
210,493,0.26882055401802063,1
421,795,0.49046120047569275,1
313,1184,0.0,0
1093,101,0.0,0
753,869,0.0,0
1811,977,0.0,0
593,1199,0.0,0
238,2044,0.0,0
581,732,0.2713037431240082,1
1433,1853,0.0,0
195,1797,0.17668120563030243,1
1089,1125,0.1952991783618927,1
280,405,0.1524631530046463,1
192,1558,0.0,0
757,1954,0.3965757191181183,1
350,1102,0.162590891122818,1
341,346,0.0,0
110,2061,0.26333051919937134,1
828,2087,0.0,0
930,949,0.0,0
340,1311,0.1857382208108902,1
163,1150,0.3189723491668701,1
2035,150,0.0,0
1054,1291,0.01914236508309841,0
749,1898,0.33228152990341187,1
205,277,0.12719592452049255,1
132,1856,0.16586525738239288,1
58,1495,0.0,0
1500,1469,0.017682446166872978,0
1543,1384,0.0,0
327,971,0.0138407526537776,0
214,553,0.25704193115234375,1
65,1107,0.31370729207992554,1
912,1488,0.13314174115657806,1
254,1028,0.0,0
214,558,0.3311954438686371,1
1710,651,0.0,0
2040,1731,0.0,0
569,1445,0.24754472076892853,1
1054,1885,0.15838506817817688,1
709,1157,0.0,0
1357,1364,0.11725829541683197,1
339,689,0.5581921935081482,1
395,25,0.0,0
316,1802,0.01725022867321968,0
1379,1560,0.19895438849925995,1
496,999,0.1398131251335144,1
330,1788,0.5544214844703674,1
534,911,0.45300352573394775,1
179,302,0.24340671300888062,1
966,1143,0.1915043741464615,1
62,665,0.3114248812198639,1
764,1693,0.0,0
173,1138,0.1750674992799759,1
1027,1300,0.3627704679965973,1
162,490,0.1794934719800949,1
852,1725,0.39218446612358093,1
131,955,0.0,0
514,926,0.0,0
903,1854,0.0,0
986,91,0.0,0
1858,664,0.0,0
985,1659,0.22902324795722961,1
327,1820,0.31675952672958374,1
576,1137,0.0,0
421,985,0.5978934168815613,1
63,984,0.018852228298783302,0
419,1135,0.2527448534965515,1
533,1453,0.015241395682096481,0
211,650,0.1943587213754654,1
905,1069,0.2982865571975708,1
1410,1567,0.12018497288227081,1
179,531,0.3520519733428955,1
928,179,0.0,0
108,407,0.0,0
1568,1632,0.3869807720184326,1
996,214,0.0,0
565,1605,0.01639297977089882,0
819,1666,0.5070456862449646,1
142,1900,0.3510851562023163,1
2090,1646,0.0,0
312,2025,0.0,0
59,193,0.14277687668800354,1
129,779,0.10552531480789185,1
703,61,0.012566334567964077,0
424,542,0.0,0
1891,1920,0.0,0
1868,968,0.0,0
1013,270,0.0,0
358,707,0.0,0
467,1798,0.0,0
420,2085,0.0,0
514,1046,0.4176858365535736,1
75,2092,0.01785012148320675,0
1362,1981,0.0,0
1160,1444,0.3840098977088928,1
871,1281,0.13962629437446594,1
704,51,0.0,0
399,730,0.31751155853271484,1
1628,1232,0.0,0
158,1177,0.0,0
941,1365,0.10997573286294937,1
1419,890,0.012986890971660614,0
1362,83,0.0,0
572,1632,0.23673966526985168,1
439,408,0.0,0
207,852,0.15615402162075043,1
569,1515,0.21612225472927094,1
701,770,0.41264691948890686,1
32,1905,0.20395182073116302,1
48,1014,0.20729540288448334,1
343,1671,0.29250654578208923,1
487,1939,0.0,0
1864,207,0.0,0
582,1871,0.0,0
374,2072,0.0,0
451,1339,0.15179987251758575,1
1184,1965,0.33414241671562195,1
617,1885,0.0,0
1074,151,0.0,0
1669,1969,0.019350295886397362,0
1408,282,0.0,0
337,713,0.0,0
1519,962,0.0,0
684,826,0.19789408147335052,1
582,716,0.14598307013511658,1
253,569,0.3519027531147003,1
392,1869,0.13082586228847504,1
1650,1665,0.0,0
629,1277,0.16708923876285553,1
922,2016,0.10686779022216797,1
771,250,0.0,0
256,1856,0.17995595932006836,1
375,1961,0.2602796256542206,1
1258,48,0.0,0
1188,1381,0.12788930535316467,1
1385,1206,0.0,0
535,1465,0.17214041948318481,1
1780,1618,0.0,0
329,851,0.27621734142303467,1
1860,1181,0.0,0
71,644,0.0,0
1302,374,0.0,0
1676,946,0.0,0
910,1857,0.0,0
638,851,0.5049459338188171,1
649,502,0.0,0
806,921,0.0,0
21,1568,0.2571690082550049,1
1058,1509,0.23140256106853485,1
